step,instrument,label
1,Guitar,3
3,Guitar,8
0,Guitar,1
1,Guitar,1
3,Guitar,6
2,Guitar,2
3,Guitar,3
3,Guitar,2
3,Guitar,9
2,Guitar,5
0,Guitar,4
1,Guitar,3
3,Guitar,1
4,Guitar,4
1,Guitar_Noisy,5
1,Guitar,0
1,Guitar,0
3,Guitar,7
2,Guitar,4
0,Guitar,4
4,Guitar,9
1,Guitar,7
1,Guitar,9
0,Guitar,4
0,Guitar,9
1,Guitar,1
6,Guitar,9
3,Guitar,0
1,Guitar,1
1,Guitar,1
1,Guitar,7
0,Guitar,6
3,Guitar,9
1,Guitar,6
3,Guitar,6
0,Guitar,2
3,Guitar,4
3,Guitar,7
1,Guitar,3
2,Guitar,7
5,Guitar,4
1,Guitar,2
0,Guitar,1
2,Guitar,8
1,Guitar,0
1,Guitar,1
1,Guitar,4
2,Guitar,0
4,Guitar,1
1,Guitar,2
2,Guitar,7
1,Guitar,1
0,Guitar,9
4,Guitar,6
0,Guitar,9
0,Guitar,3
1,Guitar,8
4,Guitar,0
2,Guitar,8
3,Guitar,6
4,Guitar,4
3,Guitar,8
3,Guitar,6
100,Guitar,3
0,Guitar,6
2,Guitar,6
4,Guitar,5
3,Guitar,6
2,Guitar,5
2,Guitar,6
3,Guitar,5
2,Guitar,6
1,Guitar,5
0,Guitar,3
5,Guitar,3
1,Guitar,4
3,Guitar,2
2,Guitar,7
3,Guitar,4
0,Guitar,2
0,Guitar,9
1,Guitar,7
4,Guitar,6
0,Guitar,5
2,Guitar,7
1,Guitar_Noisy,0
1,Guitar,7
159,Guitar,3
2,Guitar,4
1,Guitar,6
4,Guitar,9
2,Guitar,6
1,Guitar,1
0,Guitar,0
0,Guitar,2
4,Guitar,5
0,Guitar,7
2,Guitar,7
2,Guitar,3
6,Guitar,6
3,Guitar,2
1,Guitar,7
2,Guitar,9
0,Guitar,5
1,Guitar_Noisy,9
2,Guitar,4
0,Guitar,3
2,Guitar,4
1,Guitar,6
3,Guitar,5
1,Guitar,7
4,Guitar,1
1,Guitar,0
5,Guitar,1
0,Guitar,4
3,Guitar,6
3,Guitar,6
1,Guitar,6
4,Guitar,1
1,Guitar,2
3,Guitar,1
2,Guitar,0
2,Guitar_Noisy,2
1,Guitar,0
4,Guitar,5
2,Guitar,0
1,Guitar,8
4,Guitar,1
0,Guitar,3
4,Guitar,5
0,Guitar,7
0,Guitar,7
1,Guitar,7
3,Guitar,7
4,Guitar,3
4,Guitar,1
3,Guitar,9
4,Guitar,1
0,Guitar,6
0,Guitar,4
3,Guitar,1
111,Guitar,3
2,Guitar,9
53,Guitar,8
1,Guitar,7
5,Guitar,1
0,Guitar,0
5,Guitar,9
45,Guitar,8
2,Guitar,5
0,Guitar,4
1,Guitar,9
3,Guitar,6
2,Guitar,5
4,Guitar,3
18,Guitar,3
4,Guitar,5
3,Guitar,1
2,Guitar,8
1,Guitar,2
3,Guitar,6
1,Guitar,2
3,Guitar,6
1,Guitar_Noisy,4
1,Guitar,1
0,Guitar,7
0,Guitar,1
3,Guitar,1
3,Guitar,3
1,Guitar,5
66,Guitar,8
47,Guitar,3
2,Guitar,8
2,Guitar,4
138,Guitar,3
0,Guitar,1
0,Guitar,6
1,Guitar,2
86,Guitar,8
4,Guitar,0
4,Guitar,7
4,Guitar,6
49,Guitar,3
0,Guitar,7
0,Guitar,8
2,Guitar,6
0,Guitar,1
3,Guitar,4
4,Guitar,6
0,Guitar,3
3,Guitar,9
3,Guitar,3
2,Guitar,9
0,Guitar,0
3,Guitar,8
2,Guitar,8
4,Guitar,9
1,Guitar,3
3,Guitar,5
2,Guitar,3
3,Guitar,4
2,Guitar,0
0,Guitar,3
2,Guitar,1
2,Guitar,4
1,Guitar,0
1,Guitar,5
2,Guitar,6
0,Guitar,6
4,Guitar,7
3,Guitar,4
3,Guitar,8
2,Guitar,1
4,Guitar,9
3,Guitar_Noisy,0
0,Guitar,1
1,Guitar,0
3,Guitar,6
2,Guitar,0
2,Guitar,1
2,Guitar,2
2,Guitar,7
0,Guitar,9
0,Guitar,2
2,Guitar,0
58,Guitar,8
0,Guitar,4
3,Guitar,9
2,Guitar,3
1,Guitar,6
0,Guitar,8
4,Guitar,7
2,Guitar,7
3,Guitar,5
2,Guitar,7
0,Guitar,5
5,Guitar,6
3,Guitar,5
0,Guitar_Noisy,1
3,Guitar,9
4,Guitar,6
1,Guitar,9
2,Guitar,2
1,Guitar,1
5,Guitar,3
4,Guitar,3
3,Guitar,5
1,Guitar,3
0,Guitar,8
102,Guitar,8
3,Guitar,7
0,Guitar,1
1,Guitar,4
0,Guitar,8
3,Guitar,1
2,Guitar,5
1,Guitar,5
4,Guitar,8
0,Guitar,5
1,Guitar,8
5,Guitar,7
2,Guitar,5
4,Guitar,8
3,Guitar,2
1,Guitar,0
1,Guitar,8
6,Guitar,4
1,Guitar,1
0,Guitar,7
5,Guitar,3
0,Guitar,5
3,Guitar,7
1,Guitar,4
1,Guitar,7
4,Guitar,5
4,Guitar,6
1,Guitar,0
0,Guitar,6
0,Guitar,1
2,Guitar,6
0,Guitar,4
4,Guitar,3
0,Guitar,7
163,Guitar,3
3,Guitar,3
0,Guitar,5
4,Guitar,9
0,Guitar,6
0,Guitar,7
0,Guitar,7
0,Guitar,5
2,Guitar,2
5,Guitar,3
1,Guitar,1
4,Guitar,9
1,Guitar,1
2,Guitar,2
3,Guitar,7
4,Guitar,5
3,Guitar,3
3,Guitar,7
3,Guitar,6
0,Guitar,9
4,Guitar,3
0,Guitar,6
3,Guitar,5
3,Guitar,5
0,Guitar_Noisy,8
98,Guitar,8
2,Guitar,0
2,Guitar,4
2,Guitar,5
1,Guitar,1
0,Guitar,5
3,Guitar,1
1,Guitar,2
4,Guitar,7
2,Guitar,2
1,Guitar,4
0,Guitar,8
1,Guitar,4
3,Guitar,0
4,Guitar,9
2,Guitar,3
4,Guitar,5
3,Guitar,6
1,Guitar,0
3,Guitar,9
1,Guitar,5
0,Guitar,9
3,Guitar,6
1,Guitar,1
1,Guitar,3
0,Guitar,4
3,Guitar,8
3,Guitar,1
2,Guitar,6
1,Guitar,7
3,Guitar,0
5,Guitar,4
1,Guitar,3
0,Guitar,0
3,Guitar,4
1,Guitar,7
0,Guitar,6
2,Guitar,3
3,Guitar,9
0,Guitar,5
3,Guitar,6
2,Guitar,4
4,Guitar,8
122,Guitar,3
0,Guitar,9
3,Guitar,3
3,Guitar,1
0,Guitar,0
0,Guitar,4
2,Guitar,8
0,Guitar,8
4,Guitar,4
3,Guitar,5
4,Guitar,6
2,Guitar,9
0,Guitar,4
4,Guitar,1
2,Guitar,4
0,Guitar,9
2,Guitar,8
2,Guitar,2
2,Guitar,2
1,Guitar,4
1,Guitar,0
3,Guitar,1
2,Guitar,9
1,Guitar,7
4,Guitar,2
4,Guitar,6
4,Guitar,1
75,Guitar,3
2,Guitar,9
1,Guitar,5
1,Guitar,0
0,Guitar,6
0,Guitar,4
3,Guitar,1
4,Guitar,3
1,Guitar,0
0,Guitar,9
2,Guitar,6
2,Guitar,2
3,Guitar,1
0,Guitar,8
1,Guitar,1
3,Guitar,2
2,Guitar,8
4,Guitar,7
1,Guitar,8
0,Guitar,1
0,Guitar,3
0,Guitar,9
7,Guitar,9
4,Guitar,6
2,Guitar,3
67,Guitar,3
4,Guitar,4
5,Guitar,7
2,Guitar,8
0,Guitar,0
4,Guitar,3
0,Guitar,3
2,Guitar,0
0,Guitar,9
5,Guitar,3
2,Guitar,5
1,Guitar,5
3,Guitar,9
2,Guitar,7
1,Guitar_Noisy,8
0,Guitar,3
0,Guitar,5
1,Guitar,0
2,Guitar,3
3,Guitar,5
0,Guitar,9
1,Guitar,0
1,Guitar,2
2,Guitar,0
1,Guitar,6
0,Guitar,5
2,Guitar,2
2,Guitar,5
130,Guitar,8
3,Guitar,8
2,Guitar_Noisy,8
1,Guitar,8
7,Guitar,6
4,Guitar,4
4,Guitar,2
6,Guitar,3
3,Guitar,9
1,Guitar,4
3,Guitar,1
3,Guitar,0
7,Guitar,6
66,Guitar,3
2,Guitar,6
0,Guitar,2
1,Guitar,0
57,Guitar,8
4,Guitar,0
3,Guitar,7
3,Guitar,2
3,Guitar,7
1,Guitar,4
0,Guitar,5
0,Guitar,8
0,Guitar,5
0,Guitar,9
3,Guitar,8
3,Guitar,5
3,Guitar_Noisy,3
0,Guitar,5
2,Guitar,1
2,Guitar,7
0,Guitar,3
3,Guitar,9
0,Guitar,0
4,Guitar,1
0,Guitar,0
0,Guitar,8
3,Guitar,1
1,Guitar,3
3,Guitar,5
2,Guitar,2
3,Guitar,9
0,Guitar,5
2,Guitar,4
0,Guitar,6
0,Guitar,4
2,Guitar,0
3,Guitar,6
4,Guitar,1
0,Guitar,6
2,Guitar,4
2,Guitar,2
4,Guitar,2
6,Guitar,6
1,Guitar,4
2,Guitar,3
4,Guitar,7
4,Guitar,6
2,Guitar,0
0,Guitar,1
1,Guitar,0
0,Guitar,5
1,Guitar,4
1,Guitar,1
4,Guitar,6
1,Guitar,9
4,Guitar,3
117,Guitar,3
4,Guitar,5
2,Guitar,5
4,Guitar,1
1,Guitar,9
2,Guitar,0
1,Guitar,9
2,Guitar,2
2,Guitar,3
0,Guitar,2
2,Guitar,7
0,Guitar,5
5,Guitar,3
6,Guitar,9
34,Guitar,8
3,Guitar,8
3,Guitar,4
2,Guitar,5
0,Guitar,3
1,Guitar,0
2,Guitar,7
122,Guitar,8
2,Guitar,2
4,Guitar,1
1,Guitar,0
4,Guitar,3
28,Guitar,3
3,Guitar,8
0,Guitar,1
3,Guitar,2
3,Guitar,6
3,Guitar,3
5,Guitar,6
2,Guitar,2
3,Guitar,8
0,Guitar,9
0,Guitar,3
1,Guitar,7
5,Guitar,1
4,Guitar,1
3,Guitar,5
4,Guitar,3
8,Guitar,6
3,Guitar,8
1,Guitar,8
0,Guitar,0
4,Guitar,7
1,Guitar,6
1,Guitar,9
1,Guitar,9
0,Guitar,4
2,Guitar,6
0,Guitar,2
0,Guitar,4
3,Guitar,5
3,Guitar,3
1,Guitar,5
2,Guitar,6
1,Guitar,4
2,Guitar,2
1,Guitar,7
1,Guitar,4
0,Guitar,2
1,Guitar,5
0,Guitar,3
0,Guitar_Noisy,1
2,Guitar,5
1,Guitar,3
1,Guitar,3
0,Guitar,9
1,Guitar,9
1,Guitar,3
0,Guitar,7
3,Guitar,6
1,Guitar,5
1,Guitar,2
0,Guitar,4
3,Guitar,9
2,Guitar,1
0,Guitar,6
0,Guitar,3
4,Guitar,8
6,Guitar,6
1,Guitar,2
0,Guitar,2
0,Guitar,1
0,Guitar,6
2,Guitar,8
7,Guitar,6
3,Guitar,3
1,Guitar,6
1,Guitar,8
0,Guitar,1
4,Guitar,1
3,Guitar,8
0,Guitar_Noisy,2
1,Guitar,9
2,Guitar,6
0,Guitar,0
3,Guitar,4
1,Guitar,0
0,Guitar,4
6,Guitar,4
2,Guitar,0
0,Guitar,3
2,Guitar,7
1,Guitar,3
0,Guitar,2
0,Guitar,2
3,Guitar,0
15,Guitar,8
0,Guitar_Noisy,7
3,Guitar,8
0,Guitar,2
3,Guitar,5
2,Guitar,3
43,Guitar,3
168,Guitar,3
0,Guitar,9
101,Guitar,3
2,Guitar,3
3,Guitar,5
1,Guitar,2
2,Guitar,0
0,Guitar,9
1,Guitar,9
1,Guitar,3
0,Guitar,0
5,Guitar,8
1,Guitar,7
0,Guitar,2
3,Guitar,9
2,Guitar,0
3,Guitar,1
0,Guitar,7
1,Guitar_Noisy,9
1,Guitar,6
3,Guitar,0
0,Guitar,0
1,Guitar,6
0,Guitar,3
1,Guitar,3
2,Guitar,1
0,Guitar,1
2,Guitar,6
1,Guitar,5
0,Guitar,8
4,Guitar,4
1,Guitar,0
0,Guitar_Noisy,1
3,Guitar,4
160,Guitar,3
0,Guitar,4
1,Guitar,5
2,Guitar,1
1,Guitar,0
0,Guitar,0
3,Guitar,5
1,Guitar,0
13,Guitar,3
2,Guitar,2
2,Guitar,0
2,Guitar,0
7,Guitar,8
3,Guitar,3
1,Guitar,5
3,Guitar,4
2,Guitar,4
161,Guitar,3
5,Guitar,6
9,Guitar,8
1,Guitar,8
4,Guitar,2
1,Guitar,4
123,Guitar,3
0,Guitar,3
0,Guitar,6
1,Guitar,7
3,Guitar,8
19,Guitar,8
0,Guitar,0
2,Guitar,2
2,Guitar,6
3,Guitar,6
1,Guitar,5
2,Guitar,1
2,Guitar,4
1,Guitar_Noisy,3
4,Guitar,4
2,Guitar,0
133,Guitar,8
3,Guitar,5
0,Guitar,5
88,Guitar,8
3,Guitar,1
0,Guitar,2
0,Guitar,1
0,Guitar_Noisy,0
2,Guitar,8
71,Guitar,3
1,Guitar,6
3,Guitar,2
1,Guitar,0
2,Guitar,9
1,Guitar,6
3,Guitar,2
0,Guitar,4
1,Guitar_Noisy,8
5,Guitar,1
1,Guitar,2
3,Guitar,2
4,Guitar,4
2,Guitar,3
0,Guitar,2
2,Guitar,7
1,Guitar,2
1,Guitar,0
1,Guitar,8
0,Guitar,6
2,Guitar,9
0,Guitar,2
2,Guitar,9
2,Guitar,7
2,Guitar,6
2,Guitar,8
3,Guitar,1
2,Guitar,6
2,Guitar_Noisy,1
1,Guitar,6
2,Guitar,4
1,Guitar,8
2,Guitar,0
1,Guitar,7
3,Guitar,5
2,Guitar,2
2,Guitar,0
4,Guitar,4
4,Guitar,9
0,Guitar,5
0,Guitar,4
3,Guitar,1
5,Guitar,1
2,Guitar,0
1,Guitar,3
0,Guitar,2
78,Guitar,8
109,Guitar,8
3,Guitar,6
1,Guitar,2
2,Guitar,3
2,Guitar,9
0,Guitar,6
1,Guitar,4
1,Guitar,6
2,Guitar,7
0,Guitar,8
4,Guitar,3
1,Guitar_Noisy,3
0,Guitar,2
0,Guitar,5
2,Guitar,0
0,Guitar,1
2,Guitar,5
2,Guitar,9
0,Guitar,4
2,Guitar,7
1,Guitar,0
120,Guitar,3
2,Guitar,8
2,Guitar,1
0,Guitar,4
4,Guitar,4
2,Guitar,7
0,Guitar,2
4,Guitar,3
1,Guitar,6
1,Guitar,4
0,Guitar,6
1,Guitar,3
81,Guitar,8
3,Guitar,9
4,Guitar,1
5,Guitar,4
0,Guitar,5
4,Guitar,7
1,Guitar,9
2,Guitar,7
3,Guitar,6
1,Guitar,2
2,Guitar,3
4,Guitar,6
1,Guitar,4
1,Guitar,0
3,Guitar,9
1,Guitar,8
2,Guitar,5
1,Guitar,5
0,Guitar,9
2,Guitar,1
5,Guitar,4
0,Guitar,5
0,Guitar,6
0,Guitar,9
0,Guitar,2
1,Guitar,2
4,Guitar,3
4,Guitar,5
3,Guitar,3
1,Guitar,6
4,Guitar,3
2,Guitar,6
0,Guitar_Noisy,7
3,Guitar,4
0,Guitar,6
3,Guitar,0
2,Guitar,0
1,Guitar_Noisy,7
1,Guitar_Noisy,1
0,Guitar,1
0,Guitar,2
2,Guitar,5
1,Guitar,2
4,Guitar,7
1,Guitar,5
3,Guitar,2
0,Guitar,7
3,Guitar,7
2,Guitar,6
0,Guitar,8
4,Guitar,4
4,Guitar,7
2,Guitar,4
1,Guitar,4
0,Guitar,1
8,Guitar,8
3,Guitar,4
1,Guitar,8
0,Guitar,9
2,Guitar,9
2,Guitar,2
2,Guitar,4
1,Guitar,8
2,Guitar,3
46,Guitar,8
2,Guitar,4
0,Guitar,2
0,Guitar,3
0,Guitar,7
2,Guitar,7
1,Guitar,9
2,Guitar,7
1,Guitar,1
0,Guitar,7
2,Guitar,6
2,Guitar,0
1,Guitar_Noisy,5
0,Guitar,2
4,Guitar,4
0,Guitar,7
63,Guitar,3
4,Guitar,3
1,Guitar_Noisy,2
1,Guitar,6
3,Guitar,3
103,Guitar,8
0,Guitar,2
0,Guitar,6
7,Guitar,6
6,Guitar,3
1,Guitar,8
3,Guitar,2
4,Guitar,9
5,Guitar,7
3,Guitar,8
2,Guitar,6
2,Guitar,5
4,Guitar,3
2,Guitar,7
2,Guitar,1
2,Guitar,4
3,Guitar,8
3,Guitar,6
0,Guitar,8
3,Guitar,4
2,Guitar,9
4,Guitar,3
3,Guitar,6
4,Guitar,9
4,Guitar,9
1,Guitar,8
2,Guitar,2
3,Guitar,2
2,Guitar,3
5,Guitar,3
3,Guitar,1
1,Guitar,4
0,Guitar,3
3,Guitar,5
0,Guitar,0
2,Guitar,0
1,Guitar,5
4,Guitar,0
4,Guitar,5
2,Guitar,6
0,Guitar,5
1,Guitar,9
4,Guitar,0
2,Guitar,0
1,Guitar,4
0,Guitar,9
3,Guitar,2
3,Guitar,6
2,Guitar,4
0,Guitar_Noisy,4
3,Guitar,3
3,Guitar,1
2,Guitar,1
1,Guitar,0
3,Guitar,9
99,Guitar,8
1,Guitar,4
1,Guitar,8
3,Guitar,5
2,Guitar,1
3,Guitar,6
0,Guitar,7
3,Guitar,2
3,Guitar,5
1,Guitar,8
1,Guitar,3
2,Guitar,0
0,Guitar,8
1,Guitar,4
0,Guitar,3
0,Guitar,0
2,Guitar,1
0,Guitar,6
1,Guitar,8
3,Guitar,3
169,Guitar,3
2,Guitar,2
3,Guitar,9
4,Guitar,8
3,Guitar,3
4,Guitar,9
0,Guitar,6
0,Guitar,7
1,Guitar,2
2,Guitar,5
2,Guitar,3
53,Guitar,3
0,Guitar,4
2,Guitar,4
2,Guitar,6
1,Guitar,6
4,Guitar,4
0,Guitar,7
0,Guitar,8
3,Guitar,9
2,Guitar,1
1,Guitar,7
0,Guitar,4
2,Guitar,6
2,Guitar,9
3,Guitar,7
2,Guitar,5
3,Guitar,8
2,Guitar,1
2,Guitar,4
3,Guitar,5
1,Guitar,5
3,Guitar,2
3,Guitar,0
3,Guitar,9
3,Guitar,8
3,Guitar,7
4,Guitar,7
3,Guitar,5
0,Guitar,4
0,Guitar,0
2,Guitar,7
2,Guitar,5
3,Guitar,6
1,Guitar,1
1,Guitar,9
2,Guitar,8
5,Guitar,6
162,Guitar,3
3,Guitar,1
0,Guitar,9
0,Guitar,2
1,Guitar,6
2,Guitar,5
0,Guitar,5
1,Guitar,5
45,Guitar,8
0,Guitar,0
1,Guitar,9
0,Guitar,6
0,Guitar,3
4,Guitar,3
1,Guitar,9
0,Guitar,2
2,Guitar_Noisy,0
6,Guitar,6
3,Guitar,6
0,Guitar,3
3,Guitar,9
3,Guitar,3
0,Guitar,7
93,Guitar,8
1,Guitar,3
0,Guitar,8
0,Guitar,5
4,Guitar,3
2,Guitar,1
1,Guitar,4
1,Guitar,8
4,Guitar,3
2,Guitar,1
97,Guitar,8
2,Guitar,6
3,Guitar,1
0,Guitar,8
4,Guitar,8
2,Guitar,0
1,Guitar,2
5,Guitar,6
3,Guitar,0
2,Guitar,4
3,Guitar,4
3,Guitar,4
5,Guitar,6
2,Guitar,2
0,Guitar,7
5,Guitar,4
2,Guitar,9
2,Guitar,4
1,Guitar,8
6,Guitar,9
5,Guitar,3
2,Guitar,1
4,Guitar,7
1,Guitar,9
2,Guitar,9
2,Guitar,3
3,Guitar,9
0,Guitar,1
2,Guitar,3
2,Guitar,1
0,Guitar,3
1,Guitar,2
0,Guitar,8
1,Guitar,8
2,Guitar,1
2,Guitar_Noisy,5
2,Guitar,4
3,Guitar,8
3,Guitar,4
85,Guitar,3
1,Guitar,0
3,Guitar,4
1,Guitar,6
1,Guitar,8
2,Guitar_Noisy,3
3,Guitar,0
1,Guitar,3
4,Guitar,3
1,Guitar,0
2,Guitar,7
2,Guitar,3
1,Guitar,6
1,Guitar,3
3,Guitar,6
6,Guitar,9
2,Guitar,0
0,Guitar,3
1,Guitar,4
14,Guitar,8
19,Guitar,3
0,Guitar,3
0,Guitar,0
2,Guitar,6
1,Guitar,4
2,Guitar,1
1,Guitar,5
0,Guitar,9
138,Guitar,8
4,Guitar,5
0,Guitar,2
2,Guitar,3
1,Guitar,6
1,Guitar,9
5,Guitar,9
3,Guitar,1
1,Guitar,6
3,Guitar,6
2,Guitar,5
3,Guitar,9
2,Guitar,9
0,Guitar,5
57,Guitar,3
3,Guitar,0
0,Guitar,3
5,Guitar,6
4,Guitar,5
2,Guitar,0
0,Guitar,4
5,Guitar,9
0,Guitar,5
0,Guitar,2
3,Guitar,7
0,Guitar,1
2,Guitar,7
2,Guitar,0
50,Guitar,3
4,Guitar,1
1,Guitar,4
3,Guitar,5
3,Guitar,3
1,Guitar,0
4,Guitar,6
4,Guitar,8
1,Guitar,7
3,Guitar,6
0,Guitar,7
1,Guitar,4
1,Guitar,5
2,Guitar,5
0,Guitar,9
4,Guitar,9
2,Guitar,8
108,Guitar,3
0,Guitar,4
5,Guitar,9
5,Guitar,3
1,Guitar,6
1,Guitar,4
2,Guitar,1
3,Guitar,9
5,Guitar,6
0,Guitar,8
1,Guitar,1
4,Guitar,3
2,Guitar,0
0,Guitar,3
1,Guitar,7
0,Guitar,5
1,Guitar,2
0,Guitar,8
1,Guitar,4
1,Guitar,6
4,Guitar,6
7,Guitar,6
0,Guitar,1
1,Guitar,1
0,Guitar,4
3,Guitar,5
2,Guitar,8
1,Guitar,2
4,Guitar,6
2,Guitar,0
1,Guitar,8
5,Guitar,6
0,Guitar,0
1,Guitar,7
7,Guitar,1
0,Guitar,6
91,Guitar,8
4,Guitar,3
3,Guitar,7
1,Guitar,6
0,Guitar,6
1,Guitar,7
4,Guitar,7
2,Guitar,0
2,Guitar,3
72,Guitar,8
0,Guitar_Noisy,3
0,Guitar,0
2,Guitar,1
2,Guitar,9
0,Guitar,4
1,Guitar,9
0,Guitar,7
0,Guitar,7
0,Guitar,3
2,Guitar,0
3,Guitar,4
1,Guitar,6
0,Guitar,2
3,Guitar,2
4,Guitar,6
2,Guitar,8
1,Guitar,9
0,Guitar,7
2,Guitar,7
59,Guitar,8
2,Guitar,3
0,Guitar,2
90,Guitar,8
0,Guitar,6
8,Guitar,8
19,Guitar,8
33,Guitar,8
2,Guitar,6
4,Guitar,1
1,Guitar,6
3,Guitar,2
0,Guitar,4
3,Guitar,9
4,Guitar,1
0,Guitar,1
2,Guitar,4
0,Guitar,8
5,Guitar,4
1,Guitar,0
0,Guitar,7
0,Guitar,9
1,Guitar,1
3,Guitar,2
2,Guitar_Noisy,3
2,Guitar,1
1,Guitar,2
2,Guitar,4
2,Guitar,5
3,Guitar,2
0,Guitar_Noisy,2
0,Guitar,9
1,Guitar,3
3,Guitar,4
5,Guitar,4
1,Guitar,6
3,Guitar,0
1,Guitar,0
1,Guitar,8
3,Guitar,7
1,Guitar,8
4,Guitar,7
0,Guitar,4
2,Guitar,8
3,Guitar,8
4,Guitar,9
1,Guitar,5
4,Guitar,1
2,Guitar,5
0,Guitar,7
3,Guitar,8
0,Guitar,3
2,Guitar,8
3,Guitar,4
2,Guitar,0
3,Guitar,1
4,Guitar,8
105,Guitar,3
1,Guitar,1
0,Guitar_Noisy,0
2,Guitar,5
0,Guitar,6
3,Guitar,5
2,Guitar,1
3,Guitar,7
3,Guitar,9
3,Guitar,5
0,Guitar,4
3,Guitar,8
91,Guitar,3
1,Guitar,9
1,Guitar,6
3,Guitar,9
3,Guitar,2
1,Guitar,4
0,Guitar,3
2,Guitar,5
4,Guitar,1
1,Guitar,8
12,Guitar,8
3,Guitar,5
0,Guitar_Noisy,6
3,Guitar,6
2,Guitar,7
3,Guitar,8
2,Guitar,4
0,Guitar,5
3,Guitar,8
2,Guitar,6
1,Guitar,8
46,Guitar,3
2,Guitar_Noisy,2
3,Guitar,6
0,Guitar,7
0,Guitar,1
0,Guitar,7
93,Guitar,3
89,Guitar,3
3,Guitar,0
3,Guitar,3
1,Guitar,9
0,Guitar,6
2,Guitar,6
2,Guitar,3
1,Guitar,8
1,Guitar,5
2,Guitar,5
0,Guitar,4
2,Guitar,5
3,Guitar,6
6,Guitar,1
3,Guitar,9
0,Guitar,0
1,Guitar,0
0,Guitar,3
2,Guitar,7
0,Guitar,1
2,Guitar,7
4,Guitar,5
2,Guitar,1
1,Guitar,4
3,Guitar,2
3,Guitar,0
2,Guitar,3
3,Guitar,1
2,Guitar,3
2,Guitar,5
3,Guitar,7
2,Guitar,8
0,Guitar,2
1,Guitar,1
3,Guitar,4
0,Guitar,5
1,Guitar,1
2,Guitar,3
2,Guitar_Noisy,3
0,Guitar,9
1,Guitar,0
4,Guitar,8
3,Guitar,7
4,Guitar,3
3,Guitar,7
1,Guitar,2
3,Guitar,9
4,Guitar,5
1,Guitar,6
3,Guitar,8
3,Guitar,6
4,Guitar,4
4,Guitar,0
1,Guitar,6
3,Guitar,4
2,Guitar,8
3,Guitar,4
4,Guitar,6
2,Guitar,6
2,Guitar,5
2,Guitar,5
0,Guitar,5
1,Guitar_Noisy,6
86,Guitar,3
5,Guitar,7
0,Guitar,4
3,Guitar_Noisy,5
1,Guitar,1
2,Guitar,5
0,Guitar,0
1,Guitar,2
3,Guitar,7
3,Guitar,4
2,Guitar,7
0,Guitar,1
2,Guitar,1
4,Guitar,1
3,Guitar,6
83,Guitar,8
0,Guitar,0
97,Guitar,3
4,Guitar,7
2,Guitar,2
2,Guitar,1
5,Guitar,1
4,Guitar,8
0,Guitar,3
2,Guitar,2
0,Guitar,8
2,Guitar,8
4,Guitar,0
4,Guitar,9
0,Guitar,7
2,Guitar,9
3,Guitar,2
1,Guitar,6
0,Guitar,1
2,Guitar,2
0,Guitar,2
2,Guitar,5
0,Guitar,9
2,Guitar,5
2,Guitar,7
1,Guitar,4
0,Guitar,6
3,Guitar,9
0,Guitar,9
1,Guitar,7
3,Guitar,8
0,Guitar,9
2,Guitar,1
0,Guitar,9
4,Guitar,3
2,Guitar,3
3,Guitar,5
2,Guitar_Noisy,1
0,Guitar,2
1,Guitar,4
1,Guitar,9
0,Guitar,0
2,Guitar,4
2,Guitar_Noisy,8
0,Guitar,9
1,Guitar,2
4,Guitar,1
95,Guitar,3
2,Guitar,9
4,Guitar,1
62,Guitar,3
2,Guitar,4
0,Guitar,8
2,Guitar,9
1,Guitar,3
0,Guitar_Noisy,1
2,Guitar,4
4,Guitar,5
127,Guitar,3
0,Guitar,3
1,Guitar,4
2,Guitar,2
4,Guitar,7
1,Guitar,2
3,Guitar,2
4,Guitar,2
3,Guitar,3
2,Guitar,9
3,Guitar,3
3,Guitar,6
1,Guitar,0
5,Guitar,6
128,Guitar,8
3,Guitar,9
4,Guitar,4
5,Guitar,6
80,Guitar,3
1,Guitar,4
0,Guitar,2
